2.934172072487214664e-03,8.608763246064609120e+01,5.155049015756327435e+01,1.000000000000000000e+00
6.060124323187822057e-03,8.509054094519918010e+01,5.156140709052958471e+01,1.000000000000000000e+00
6.178955553346446652e-03,8.507943369505451869e+01,5.154275525871217667e+01,1.000000000000000000e+00
2.675219980824418160e-03,8.578588005213798340e+01,5.133727739954743186e+01,1.000000000000000000e+00
3.376947578880541093e-03,8.525908101548635898e+01,5.177161906761772059e+01,1.000000000000000000e+00
5.658674451667441117e-03,8.570145146142489523e+01,5.173152219664653728e+01,1.000000000000000000e+00
5.144078161572788847e-03,8.559973335625214474e+01,5.202844412151054598e+01,1.000000000000000000e+00
4.299233038501124558e-03,8.550724530286922231e+01,5.246013321143127683e+01,1.000000000000000000e+00
3.546316426784404570e-03,8.522742698286269558e+01,5.139983017961110079e+01,1.000000000000000000e+00
5.261772856162486023e-03,8.552136540075633775e+01,5.209640169167477097e+01,1.000000000000000000e+00
3.080527181548428639e-03,8.494446412693335446e+01,5.132958487054604291e+01,1.000000000000000000e+00
1.166369881803031028e-02,8.558344037548354777e+01,5.245352885237242191e+01,1.000000000000000000e+00
6.704456045294522604e-03,8.534290771899090089e+01,5.246194843807172958e+01,1.000000000000000000e+00
6.004421873803968655e-03,8.609428639951319440e+01,5.181121588039129477e+01,1.000000000000000000e+00
7.180374003860957345e-03,8.619918544831458007e+01,5.185516639779138615e+01,1.000000000000000000e+00
4.667401447698643624e-03,8.608554074925258703e+01,5.164885433183201968e+01,1.000000000000000000e+00
5.644944004344198442e-03,8.554220815300857339e+01,5.188324423694312770e+01,1.000000000000000000e+00
-3.834887258051487011e-04,8.521001092303315261e+01,5.173089880470777757e+01,1.000000000000000000e+00
1.012196157203570056e-02,8.496416316053340267e+01,5.261185782452096760e+01,1.000000000000000000e+00
3.568245457825329568e-03,8.549067221301041286e+01,5.163783958717490918e+01,1.000000000000000000e+00
7.471305270401928413e-03,8.518370848770103976e+01,5.217412616612557485e+01,1.000000000000000000e+00
6.629386681201240514e-03,8.544596265403741597e+01,5.223071987190294152e+01,1.000000000000000000e+00
4.340294407789094776e-03,8.574022064662668186e+01,5.210611788154175628e+01,1.000000000000000000e+00
9.057296192265456430e-03,8.556989125416558295e+01,5.204812964658827212e+01,1.000000000000000000e+00
4.294994125993077845e-03,8.546501951949714737e+01,5.168414989674243287e+01,1.000000000000000000e+00
8.670715143175805259e-03,8.541614101897505407e+01,5.224493746362390567e+01,1.000000000000000000e+00
5.480144903939026223e-03,8.549450613970947188e+01,5.254093192440366522e+01,1.000000000000000000e+00
8.396153355588419770e-03,8.609419534570932342e+01,5.218061674965413488e+01,1.000000000000000000e+00
4.589660276636653435e-03,8.609363609209357548e+01,5.176521865682693146e+01,1.000000000000000000e+00
7.646385698953917648e-03,8.564273996692426749e+01,5.228215490768032936e+01,1.000000000000000000e+00
6.600368775795881215e-03,8.554774029660804047e+01,5.205838451314609472e+01,1.000000000000000000e+00
4.532037906103385944e-03,8.540239407303585040e+01,5.164974811294442247e+01,1.000000000000000000e+00
4.223506033722985477e-03,8.613974542214269547e+01,5.171865737529092399e+01,1.000000000000000000e+00
5.563124196913328545e-03,8.543168835190728316e+01,5.227749034618653923e+01,1.000000000000000000e+00
3.878448652203840032e-03,8.534214254510034436e+01,5.127981052072682644e+01,1.000000000000000000e+00
3.431238798206797617e-03,8.527529171917798578e+01,5.156745518516913762e+01,1.000000000000000000e+00
5.806981264315812415e-03,8.576045694708685119e+01,5.204770556383935087e+01,1.000000000000000000e+00
5.200753583333462930e-03,8.561865928194271191e+01,5.235052592361544299e+01,1.000000000000000000e+00
6.704841926922603355e-03,8.547874439699880611e+01,5.180080523990780961e+01,1.000000000000000000e+00
6.819378469751279613e-03,8.607631196819595232e+01,5.185551023127253245e+01,1.000000000000000000e+00
3.075824608404528152e-03,8.614300938268328878e+01,5.170389925796798991e+01,1.000000000000000000e+00
5.837455680349793070e-03,8.618687179876489779e+01,5.112962745943130471e+01,1.000000000000000000e+00
3.551354534469777086e-03,8.546425071646116578e+01,5.160827696663400843e+01,1.000000000000000000e+00
6.406516086910808531e-03,8.542446866182858400e+01,5.227124851158458796e+01,1.000000000000000000e+00
6.222648991902939020e-03,8.541316668249642419e+01,5.190785320927649593e+01,1.000000000000000000e+00
7.459366163058134096e-03,8.526230598279765616e+01,5.268036976709361596e+01,1.000000000000000000e+00
6.120156934888054852e-03,8.524643390302885848e+01,5.154544547139997945e+01,1.000000000000000000e+00
4.759521118199280289e-03,8.446785893028348369e+01,5.120123363987319465e+01,1.000000000000000000e+00
5.992136866915816380e-03,8.537014303936832960e+01,5.236273092398700868e+01,1.000000000000000000e+00
4.093406494325648078e-03,8.525046987852934421e+01,5.111670932791806621e+01,1.000000000000000000e+00
5.663436320034217868e-03,8.536475176239875395e+01,5.172405956372479352e+01,1.000000000000000000e+00
7.314701779571670080e-03,8.529687227543880113e+01,5.213909240499860687e+01,1.000000000000000000e+00
4.702587225875500855e-03,8.559088915597088487e+01,5.175723322750875610e+01,1.000000000000000000e+00
5.468773416421853287e-03,8.546278448615042578e+01,5.228345021752651434e+01,1.000000000000000000e+00
4.056075601584280786e-03,8.537030600731468155e+01,5.237296803351632235e+01,1.000000000000000000e+00
4.617458455298820846e-03,8.548543082752627242e+01,5.130371122470099010e+01,1.000000000000000000e+00
6.388148932440133529e-03,8.554731859627406720e+01,5.217154622300895284e+01,1.000000000000000000e+00
4.442183917557614679e-03,8.505606683381031985e+01,5.202679757707794295e+01,1.000000000000000000e+00
1.740648720657146176e-03,8.569416874241449023e+01,5.194962242962468935e+01,1.000000000000000000e+00
5.810583328949742686e-03,8.493049183440247418e+01,5.166571189279751053e+01,1.000000000000000000e+00
6.929862746036050819e-03,8.606519603409071806e+01,5.186284440518602423e+01,1.000000000000000000e+00
6.540939603913493603e-04,8.567938403726039098e+01,5.168081526051648211e+01,1.000000000000000000e+00
4.812986890740863881e-03,8.532020785635437221e+01,5.227991636967403366e+01,1.000000000000000000e+00
3.114394226715966676e-03,8.529386860413912075e+01,5.129106438183934813e+01,1.000000000000000000e+00
6.689827585008672334e-03,8.556818793299507320e+01,5.184685042628841956e+01,1.000000000000000000e+00
7.770903323056616192e-03,8.621650010200254144e+01,5.173305093083330064e+01,1.000000000000000000e+00
5.928587480928639714e-03,8.556975053665210851e+01,5.227833864173942402e+01,1.000000000000000000e+00
8.836192437199795122e-03,8.530391690539150318e+01,5.250200791207777939e+01,1.000000000000000000e+00
5.251776901381967864e-03,8.541881417358624162e+01,5.118223356384530121e+01,1.000000000000000000e+00
8.168846597783250424e-03,8.534700518283943893e+01,5.219336748808373017e+01,1.000000000000000000e+00
5.050663051956833308e-03,8.555211119599566416e+01,5.143091845631662551e+01,1.000000000000000000e+00
