8.046659640967845917e-03,4.173087427510216685e+01,2.743182466655967322e-01,9.285136485533550532e-01,1.000000000000000000e+00
6.954437121748924255e-03,4.304547626775409697e+01,3.065285209831235536e-01,9.480060409066716209e-01,1.000000000000000000e+00
9.311417117714881897e-03,4.044532430144709423e+01,2.638794147107144106e-01,9.074282272415588046e-01,1.000000000000000000e+00
4.723206628113985062e-03,4.648794641184471743e+01,4.610702933202644460e-01,9.740225473933458167e-01,1.000000000000000000e+00
6.276426371186971664e-03,4.397708556071832220e+01,3.219377084161751945e-01,9.605109212031712751e-01,1.000000000000000000e+00
6.545520853251218796e-03,4.358663245727274926e+01,3.273119328919115723e-01,9.496822655821782755e-01,1.000000000000000000e+00
6.802272051572799683e-03,4.323413070489326060e+01,3.003050655859985096e-01,9.508599116962125342e-01,1.000000000000000000e+00
8.532319217920303345e-03,4.120497456293372807e+01,2.803253409824417175e-01,9.223873238041777611e-01,1.000000000000000000e+00
7.643323391675949097e-03,4.220109514141832818e+01,3.149442304799359160e-01,9.375360858191235103e-01,1.000000000000000000e+00
9.331922978162765503e-03,4.038499883852715300e+01,2.958439770217520803e-01,9.062726377050052129e-01,1.000000000000000000e+00
5.232971161603927612e-03,4.553563942986610869e+01,3.707797619648079412e-01,9.694219628315070558e-01,1.000000000000000000e+00
7.944360375404357910e-03,4.182117260039645856e+01,3.274247350145227387e-01,9.288280636555699132e-01,1.000000000000000000e+00
5.554225761443376541e-03,4.505058627915850167e+01,3.681432579407866723e-01,9.633557403545971454e-01,1.000000000000000000e+00
7.410826627165079117e-03,4.245237540202989379e+01,2.853861898137311504e-01,9.404168947659886646e-01,1.000000000000000000e+00
6.373889278620481491e-03,4.373155422577739415e+01,3.300900080038627893e-01,9.533521414110932568e-01,1.000000000000000000e+00
9.596130810678005219e-03,4.018652512132538845e+01,2.745920853466357614e-01,8.985236421557566411e-01,1.000000000000000000e+00
7.729649543762207031e-03,4.218874979615407028e+01,3.090085245391189783e-01,9.403265609655627744e-01,1.000000000000000000e+00
8.774359710514545441e-03,4.095622954878515287e+01,2.619170027182027294e-01,9.136304496303474521e-01,1.000000000000000000e+00
1.098545175045728683e-02,3.898142820161934452e+01,2.645174248432673458e-01,8.686304373775750598e-01,1.000000000000000000e+00
7.342194672673940659e-03,4.256752266557199960e+01,3.071180606826931503e-01,9.402087381423496204e-01,1.000000000000000000e+00
8.993745781481266022e-03,4.072106735245134246e+01,2.716483555226305024e-01,9.070216347190843686e-01,1.000000000000000000e+00
8.240112103521823883e-03,4.154796588776217448e+01,2.887137072411996574e-01,9.290277316435459065e-01,1.000000000000000000e+00
