5.305785685777664185e-03,4.534233122203337985e+01,3.968508655203658031e-01,9.799376164724930005e-01,1.000000000000000000e+00
4.030050244182348251e-03,4.762027215471910324e+01,4.293572372794571823e-01,9.808245296143716097e-01,1.000000000000000000e+00
5.108110606670379639e-03,4.570259482194135359e+01,4.316743946163117407e-01,9.828350815353564807e-01,1.000000000000000000e+00
2.512200968340039253e-03,5.201806499394756855e+01,4.264350470720029151e-01,9.949565838148353158e-01,1.000000000000000000e+00
5.059345159679651260e-03,4.576267770150025171e+01,4.149479695322733086e-01,9.826324445256466866e-01,1.000000000000000000e+00
3.951413091272115707e-03,4.778787286271928281e+01,4.298685002278824219e-01,9.811758951193509937e-01,1.000000000000000000e+00
4.005928058177232742e-03,4.770212595173568815e+01,4.252311310561007751e-01,9.812093799147136863e-01,1.000000000000000000e+00
5.318494979292154312e-03,4.534923753198707885e+01,4.088023522617341698e-01,9.809271394017829993e-01,1.000000000000000000e+00
5.200354848057031631e-03,4.554312090741545660e+01,4.011277538503593143e-01,9.817314128088631131e-01,1.000000000000000000e+00
4.141887184232473373e-03,4.741843829937945998e+01,4.215689330530185686e-01,9.803340090225672876e-01,1.000000000000000000e+00
2.292337827384471893e-03,5.280684373387489927e+01,4.426359645056148762e-01,9.954970482064507964e-01,1.000000000000000000e+00
4.445966798812150955e-03,4.686355854924289588e+01,3.853770879474776589e-01,9.791273996588415462e-01,1.000000000000000000e+00
2.493427833542227745e-03,5.207978789781851248e+01,4.244842163572017935e-01,9.948167071030576958e-01,1.000000000000000000e+00
4.101063124835491180e-03,4.746184454462230917e+01,4.185121277993028577e-01,9.816914095794384565e-01,1.000000000000000000e+00
4.231743048876523972e-03,4.722723200846647984e+01,3.978169660074792335e-01,9.794586157461093734e-01,1.000000000000000000e+00
5.222974810749292374e-03,4.551737811723089067e+01,3.975972691602726594e-01,9.816270710926738863e-01,1.000000000000000000e+00
4.095062613487243652e-03,4.751303292043466797e+01,4.158325331782866674e-01,9.808439392121955924e-01,1.000000000000000000e+00
5.219459068030118942e-03,4.551107240192816050e+01,4.124164916094346101e-01,9.811722590887139717e-01,1.000000000000000000e+00
5.203986074775457382e-03,4.551071683518742361e+01,4.138080920467845369e-01,9.809108321753082782e-01,1.000000000000000000e+00
4.473065491765737534e-03,4.677032979558327241e+01,4.211318018970154342e-01,9.787627775127777374e-01,1.000000000000000000e+00
5.318768322467803955e-03,4.537391973695640957e+01,3.909705031980795220e-01,9.808004577832448723e-01,1.000000000000000000e+00
2.507163211703300476e-03,5.203083760448087247e+01,4.240812500696396481e-01,9.949579104181821565e-01,1.000000000000000000e+00
2.619828097522258759e-03,5.165088287421716018e+01,4.262679164424438838e-01,9.944552954815297774e-01,1.000000000000000000e+00
2.367106499150395393e-03,5.252892372348804884e+01,4.427911761786515465e-01,9.954004114413258497e-01,1.000000000000000000e+00
5.132282618433237076e-03,4.564339186004509941e+01,4.289184911806471212e-01,9.820955043517473060e-01,1.000000000000000000e+00
4.577538464218378067e-03,4.661994819596166195e+01,3.963051611805407659e-01,9.782657245917297795e-01,1.000000000000000000e+00
2.378784352913498878e-03,5.248894414506170847e+01,4.454537522676707550e-01,9.953003923634136108e-01,1.000000000000000000e+00
5.356853362172842026e-03,4.525873950740951557e+01,4.128840170365273288e-01,9.789545171250578770e-01,1.000000000000000000e+00
5.389502737671136856e-03,4.522091769868173117e+01,4.098210014937063161e-01,9.802091186960346647e-01,1.000000000000000000e+00
2.470227656885981560e-03,5.215123195455439742e+01,4.298669033878601553e-01,9.949671337459790044e-01,1.000000000000000000e+00
4.125375766307115555e-03,4.742403803700779008e+01,4.198199355889168927e-01,9.801672371105322190e-01,1.000000000000000000e+00
2.370133996009826660e-03,5.252056249751363737e+01,4.389040411825907984e-01,9.953809802242568061e-01,1.000000000000000000e+00
2.423805417492985725e-03,5.231875343759121932e+01,4.346115578582411820e-01,9.951478783008605999e-01,1.000000000000000000e+00
2.394368173554539680e-03,5.243041010486470554e+01,4.387533487289749234e-01,9.953384158673969084e-01,1.000000000000000000e+00
2.283405512571334839e-03,5.284304365475699683e+01,4.393140403096310043e-01,9.955836400657632757e-01,1.000000000000000000e+00
2.386927604675292969e-03,5.245382001987274379e+01,4.368548056925209422e-01,9.952327869616049982e-01,1.000000000000000000e+00
5.142616108059883118e-03,4.565466011820727488e+01,4.182517279887814077e-01,9.825723074588627037e-01,1.000000000000000000e+00
5.114981904625892639e-03,4.569843973075525412e+01,4.132943445881114286e-01,9.827708613169328089e-01,1.000000000000000000e+00
2.741169882938265800e-03,5.125356070699815803e+01,4.084641060845861094e-01,9.940438281395405085e-01,1.000000000000000000e+00
5.124238785356283188e-03,4.566451544361503068e+01,4.152131196291388160e-01,9.820290509941956847e-01,1.000000000000000000e+00
2.663543215021491051e-03,5.150680327220979393e+01,4.151838546657842244e-01,9.944103575767188063e-01,1.000000000000000000e+00
4.355121869593858719e-03,4.695591616768481202e+01,4.032508164984944798e-01,9.791480285693060504e-01,1.000000000000000000e+00
5.170749966055154800e-03,4.559070568474006535e+01,3.989432507513881454e-01,9.814480210080427369e-01,1.000000000000000000e+00
2.771925879642367363e-03,5.115850620241617008e+01,4.167799114642798952e-01,9.938562668126215138e-01,1.000000000000000000e+00
4.252640996128320694e-03,4.716534124133951167e+01,4.092313574532156495e-01,9.798859989894843636e-01,1.000000000000000000e+00
4.143631551414728165e-03,4.739074468939337237e+01,4.117316621096913098e-01,9.807237859505640865e-01,1.000000000000000000e+00
2.310584764927625656e-03,5.274397769137760861e+01,4.286778236217752003e-01,9.955260630863150828e-01,1.000000000000000000e+00
2.258751774206757545e-03,5.293544980460347205e+01,4.449877525546245827e-01,9.957842733614841180e-01,1.000000000000000000e+00
5.119631532579660416e-03,4.568453448458367205e+01,4.292622615714418721e-01,9.825820658075836711e-01,1.000000000000000000e+00
5.235950928181409836e-03,4.547374344416703451e+01,4.150444488214889982e-01,9.810410486803382568e-01,1.000000000000000000e+00
4.289295058697462082e-03,4.710039951878663800e+01,4.114325878600428310e-01,9.800946818204013811e-01,1.000000000000000000e+00
4.493124783039093018e-03,4.675295701388306213e+01,4.102158294935944194e-01,9.785363028762432691e-01,1.000000000000000000e+00
5.430529359728097916e-03,4.521261733423651208e+01,4.029276963858817173e-01,9.804626911280269752e-01,1.000000000000000000e+00
4.178843926638364792e-03,4.732685723716402038e+01,4.111130399221376019e-01,9.795043865577932607e-01,1.000000000000000000e+00
2.578428015112876892e-03,5.178770166952367049e+01,4.274896352780839237e-01,9.946368543234677118e-01,1.000000000000000000e+00
4.329808056354522705e-03,4.697274479725844998e+01,4.210107311922564044e-01,9.780918414699998342e-01,1.000000000000000000e+00
4.022315144538879395e-03,4.764672174814184302e+01,4.213703893996981198e-01,9.816780486183011023e-01,1.000000000000000000e+00
5.932892207056283951e-03,4.447088323192461701e+01,3.592578915826927788e-01,9.651882726098123255e-01,0.000000000000000000e+00
5.626960191875696182e-03,4.485606414856242452e+01,3.737534615151095196e-01,9.771533063929970231e-01,0.000000000000000000e+00
5.970959085971117020e-03,4.435134581991279390e+01,3.699453608002117311e-01,9.733538671271224629e-01,0.000000000000000000e+00
5.503206048160791397e-03,4.495098380565068652e+01,3.802892867861726867e-01,9.769782752075432120e-01,0.000000000000000000e+00
4.578733351081609726e-03,4.660514485236279825e+01,3.962676526678036715e-01,9.764055613222510921e-01,0.000000000000000000e+00
7.959287613630294800e-03,4.187356140438852492e+01,3.980763425018972179e-01,8.887337499816242437e-01,0.000000000000000000e+00
5.027818959206342697e-03,4.580798556600175431e+01,3.959014854233404712e-01,9.620929018328746585e-01,0.000000000000000000e+00
7.015874143689870834e-03,4.302934187522588161e+01,3.515682386771529777e-01,9.239611342042256537e-01,0.000000000000000000e+00
2.862313995137810707e-03,5.088305329505985242e+01,4.422823076783926610e-01,9.784552733077741538e-01,0.000000000000000000e+00
5.029799882322549820e-03,4.582737688766155060e+01,3.956496101639869756e-01,9.829445890691212995e-01,0.000000000000000000e+00
4.578733351081609726e-03,4.660514485236279825e+01,3.962676526678036715e-01,9.764055613222510921e-01,0.000000000000000000e+00
5.492993164807558060e-03,4.511286363825484358e+01,3.966703311555656586e-01,9.769398605498920141e-01,0.000000000000000000e+00
2.942906925454735756e-03,5.063153298360887788e+01,4.219943634949283040e-01,9.935008687066009259e-01,0.000000000000000000e+00
5.028428509831428528e-03,4.581965928032875013e+01,4.212315680848802146e-01,9.693833193953459437e-01,0.000000000000000000e+00
2.942906925454735756e-03,5.063153298360887788e+01,4.219943634949283040e-01,9.935008687066009259e-01,0.000000000000000000e+00
6.646629422903060913e-03,4.350253808283939350e+01,3.433928826256446576e-01,9.586470732455630861e-01,0.000000000000000000e+00
6.881875451654195786e-03,4.320765622802958461e+01,3.430853822353162053e-01,9.667656359592168291e-01,0.000000000000000000e+00
5.196135956794023514e-03,4.554533451029089974e+01,3.986053912566028257e-01,9.813983052129913176e-01,0.000000000000000000e+00
7.276244461536407471e-03,4.271418801578776225e+01,3.254099519504536908e-01,9.511677955355911651e-01,0.000000000000000000e+00
4.917175974696874619e-03,4.597632933319508908e+01,3.828892201603311674e-01,9.717746711736600096e-01,0.000000000000000000e+00
7.619688753038644791e-03,4.222154276920696248e+01,3.879921268174109095e-01,8.309541443384075299e-01,0.000000000000000000e+00
6.299405824393033981e-03,4.398207770144611573e+01,3.712642639267609290e-01,9.404773741434223622e-01,0.000000000000000000e+00
4.308130126446485519e-03,4.718277520638851286e+01,4.016517538806645971e-01,9.647799371225933562e-01,0.000000000000000000e+00
5.504159722477197647e-03,4.506299390571109598e+01,3.685140216968688098e-01,9.601376675844770503e-01,0.000000000000000000e+00
5.902302917093038559e-03,4.458815982045850035e+01,4.027969598942202079e-01,9.174951892140592591e-01,0.000000000000000000e+00
5.653278436511754990e-03,4.476421831926992922e+01,3.747654372431543646e-01,9.466348831972771771e-01,0.000000000000000000e+00
5.318764131516218185e-03,4.537161572767702467e+01,3.969960783840033591e-01,9.816369512599375513e-01,0.000000000000000000e+00
6.607465445995330811e-03,4.355987869124437140e+01,3.709319779387054150e-01,9.493669658077287243e-01,0.000000000000000000e+00
5.187274422496557236e-03,4.552921034090314834e+01,4.013036692682147577e-01,9.675489158997585548e-01,0.000000000000000000e+00
4.884802270680665970e-03,4.604484365410822733e+01,4.009655662981661539e-01,9.644249549161911794e-01,0.000000000000000000e+00
6.463706027716398239e-03,4.349491812436514948e+01,3.902969165348535441e-01,9.186442057182874210e-01,0.000000000000000000e+00
4.596690181642770767e-03,4.657569730399873720e+01,4.134991187426408921e-01,9.675589620522971890e-01,0.000000000000000000e+00
6.537029519677162170e-03,4.365956483390473153e+01,3.962316882600165346e-01,9.095119829223244912e-01,0.000000000000000000e+00
5.704021546989679337e-03,4.473162517688011519e+01,4.219956882089124228e-01,9.443036026553487394e-01,0.000000000000000000e+00
5.540534853935241699e-03,4.512749434670283932e+01,3.490945092284823414e-01,9.765849267907813491e-01,0.000000000000000000e+00
4.884802270680665970e-03,4.604484365410822733e+01,4.009655662981661539e-01,9.644249549161911794e-01,0.000000000000000000e+00
5.187274422496557236e-03,4.552921034090314834e+01,4.013036692682147577e-01,9.675489158997585548e-01,0.000000000000000000e+00
5.016069859266281128e-03,4.577605417816268840e+01,4.281956797999262321e-01,9.825183983477779881e-01,0.000000000000000000e+00
6.630206014961004257e-03,4.352635553068436991e+01,4.100853104291997675e-01,8.967336205201084098e-01,0.000000000000000000e+00
4.795511718839406967e-03,4.638974845199144426e+01,4.139638657194144589e-01,9.204644647444055749e-01,0.000000000000000000e+00
5.377181340008974075e-03,4.524683532032142352e+01,3.951726789622662661e-01,9.796751238529988193e-01,0.000000000000000000e+00
2.860707230865955353e-03,5.087850050276977498e+01,4.133504928348541996e-01,9.938275296643209744e-01,0.000000000000000000e+00
4.650727845728397369e-03,4.665307542514393901e+01,3.791619404976746543e-01,9.641197613538587952e-01,0.000000000000000000e+00
5.111236590892076492e-03,4.567324375444491125e+01,3.897022562649108401e-01,9.638792521829347981e-01,0.000000000000000000e+00
5.997425410896539688e-03,4.439511242820351811e+01,3.800392907985539193e-01,9.728677257147362312e-01,0.000000000000000000e+00
3.318920033052563667e-03,4.957680766183596432e+01,3.940824847712676160e-01,9.904812217706556732e-01,0.000000000000000000e+00
