3.400619869415976576e-02,8.266324630941514329e+01,4.873743626935335982e+01,1.000000000000000000e+00
4.889808968247294496e-02,8.270663584516783828e+01,4.970380276924743157e+01,1.000000000000000000e+00
3.997455857830747861e-02,8.402590784524166168e+01,4.795844693578195006e+01,1.000000000000000000e+00
4.436164213127803679e-02,8.261571357172587682e+01,4.949337450037688058e+01,1.000000000000000000e+00
2.454511971573125964e-02,8.301454402263712495e+01,4.794976673535155953e+01,1.000000000000000000e+00
2.061043364945767953e-02,8.375333373727181652e+01,4.777978191616887926e+01,1.000000000000000000e+00
3.437316835195976944e-02,8.380523082162750370e+01,4.827005745925040969e+01,1.000000000000000000e+00
3.922795464004233401e-02,8.357425542492119064e+01,4.863602261893964851e+01,1.000000000000000000e+00
4.620149096412444478e-02,8.310714449720654784e+01,4.947986941460722932e+01,1.000000000000000000e+00
2.546567812011892376e-02,8.414543426079106325e+01,4.785373563427705790e+01,1.000000000000000000e+00
3.333858639205704300e-02,8.343036758467970060e+01,4.921375421270774098e+01,1.000000000000000000e+00
2.908498571354634077e-02,8.390098588166421223e+01,4.763255203825251272e+01,1.000000000000000000e+00
2.458939894730048648e-02,8.301709512447612838e+01,4.793272816204304831e+01,1.000000000000000000e+00
2.011671592547971399e-02,8.337779036473470740e+01,4.735064048653140389e+01,1.000000000000000000e+00
1.112682362238404284e-02,8.380561091131824014e+01,4.777146835322432139e+01,1.000000000000000000e+00
3.722320073449918859e-02,8.321261785516591658e+01,4.804159744613475169e+01,1.000000000000000000e+00
2.821428326342140941e-02,8.342730973830505548e+01,4.769449418288377984e+01,1.000000000000000000e+00
1.553514025435163287e-02,8.317140448885751880e+01,4.792986744982496106e+01,1.000000000000000000e+00
3.181021554270092866e-02,8.292699449532102562e+01,4.827345281383728093e+01,1.000000000000000000e+00
2.460261801833289741e-02,8.336519061350580273e+01,4.778929138343278993e+01,1.000000000000000000e+00
3.910052755736290186e-02,8.314569831717936665e+01,4.958350605062980776e+01,1.000000000000000000e+00
4.171539615041940097e-02,8.337302312999463538e+01,4.949801220754754638e+01,1.000000000000000000e+00
