4.573488142341375351e-03,4.653120559275888013e+01,3.145880247968341203e-01,9.723060715185506409e-01,1.000000000000000000e+00
4.736164119094610214e-03,4.589356866297586635e+01,3.161879698808038319e-01,9.744893663386502425e-01,1.000000000000000000e+00
4.714475013315677643e-03,4.607955382922438048e+01,3.203863907163611580e-01,9.738665773737938958e-01,1.000000000000000000e+00
4.847617354243993759e-03,4.591321454739356511e+01,3.109749888043769617e-01,9.691218951009833438e-01,1.000000000000000000e+00
4.441990982741117477e-03,4.661756357769387904e+01,3.306874128449030503e-01,9.767578569420661827e-01,1.000000000000000000e+00
4.446663428097963333e-03,4.663448068611004516e+01,3.229276094486867033e-01,9.752345778616939853e-01,1.000000000000000000e+00
4.213559906929731369e-03,4.700631891189972578e+01,3.444322254177289988e-01,9.804483674591447651e-01,1.000000000000000000e+00
3.705283626914024353e-03,4.835169777227213928e+01,3.076857048172840781e-01,9.820179366115179276e-01,1.000000000000000000e+00
4.848358687013387680e-03,4.584546183649585060e+01,3.241308965178182899e-01,9.725994920983526137e-01,1.000000000000000000e+00
4.114438313990831375e-03,4.725862487694019620e+01,3.246270054863564236e-01,9.794070800647425301e-01,1.000000000000000000e+00
4.976075142621994019e-03,4.548109725512577484e+01,3.162617418347877241e-01,9.725615349115814823e-01,1.000000000000000000e+00
3.737033577635884285e-03,4.819174210333865460e+01,3.269915274441186348e-01,9.791870326619150910e-01,1.000000000000000000e+00
3.825407708063721657e-03,4.779764966891715972e+01,3.085141983187710824e-01,9.813263760299953953e-01,1.000000000000000000e+00
4.284597001969814301e-03,4.714851524867291488e+01,3.159830811471552869e-01,9.732884608469390963e-01,1.000000000000000000e+00
4.234335385262966156e-03,4.725963546799144410e+01,3.245201404491937502e-01,9.714196591578575513e-01,1.000000000000000000e+00
4.471423570066690445e-03,4.670415324038173566e+01,3.083426891221525690e-01,9.708723258833448222e-01,1.000000000000000000e+00
4.274139180779457092e-03,4.706158637297178160e+01,3.166698270115761438e-01,9.791014419750343478e-01,1.000000000000000000e+00
4.546511918306350708e-03,4.630277789796802779e+01,3.234515437773615165e-01,9.771102466341967663e-01,1.000000000000000000e+00
3.613432170823216438e-03,4.847461355337554068e+01,3.483975696941070122e-01,9.845612712473328365e-01,1.000000000000000000e+00
4.575468134135007858e-03,4.637536652039860030e+01,3.414392831994647604e-01,9.773495397158042941e-01,1.000000000000000000e+00
3.997477237135171890e-03,4.763065085431647816e+01,3.245029862490814154e-01,9.798893579355913985e-01,1.000000000000000000e+00
3.997609019279479980e-03,4.749919468722713134e+01,3.406567759225628822e-01,9.806047091557229534e-01,1.000000000000000000e+00
4.065934102982282639e-03,4.740709587549284265e+01,3.141555619637188546e-01,9.786342068756536117e-01,1.000000000000000000e+00
4.142642021179199219e-03,4.725215073960191603e+01,3.263469118819710690e-01,9.796690942455303919e-01,1.000000000000000000e+00
4.502815660089254379e-03,4.654674125053052336e+01,3.189485474584364266e-01,9.755947078621267643e-01,1.000000000000000000e+00
4.006925970315933228e-03,4.741715153540613414e+01,3.472473033855257296e-01,9.816366718314352147e-01,1.000000000000000000e+00
3.682652255520224571e-03,4.830337028987444370e+01,3.184809683927745105e-01,9.831155313895213466e-01,1.000000000000000000e+00
3.962781745940446854e-03,4.771214091025768766e+01,3.471371385796523934e-01,9.755967533604189557e-01,1.000000000000000000e+00
4.362152423709630966e-03,4.686823444866164579e+01,3.334171813650300131e-01,9.701162250657096031e-01,1.000000000000000000e+00
3.868069499731063843e-03,4.798519316148757241e+01,3.232830151451490663e-01,9.803528070630487257e-01,1.000000000000000000e+00
4.084501415491104126e-03,4.752254640529336172e+01,3.155397565772598556e-01,9.800708628933346711e-01,1.000000000000000000e+00
4.571688827127218246e-03,4.636380166536952885e+01,3.232435738787008961e-01,9.777350354177700709e-01,1.000000000000000000e+00
4.383445251733064651e-03,4.691542032394603723e+01,3.229046015511073953e-01,9.710259157887102255e-01,1.000000000000000000e+00
3.920335322618484497e-03,4.773379705976699938e+01,3.189543511477794246e-01,9.805608036832039742e-01,1.000000000000000000e+00
5.014160182327032089e-03,4.552020614584893821e+01,3.223635095722651167e-01,9.707649500038483259e-01,1.000000000000000000e+00
4.704879596829414368e-03,4.603858680228781708e+01,3.091158465446806614e-01,9.738157330967817105e-01,1.000000000000000000e+00
4.134915769100189209e-03,4.726936480364214788e+01,3.237445855367159786e-01,9.772390815813832843e-01,1.000000000000000000e+00
3.789700334891676903e-03,4.819184755326163838e+01,3.320699736259514756e-01,9.822471795746977596e-01,1.000000000000000000e+00
4.395205993205308914e-03,4.669382023955465399e+01,3.067264298440537384e-01,9.755122996465112051e-01,1.000000000000000000e+00
4.245622549206018448e-03,4.718164496243314687e+01,3.256680304570691020e-01,9.730004389450503943e-01,1.000000000000000000e+00
4.437151364982128143e-03,4.669563381482790021e+01,3.200130939208519210e-01,9.705993518029133460e-01,1.000000000000000000e+00
5.076188128441572189e-03,4.553330436684557725e+01,3.209393075645746163e-01,9.641391849505241973e-01,1.000000000000000000e+00
4.599472973495721817e-03,4.632590911208395568e+01,3.136815000813416576e-01,9.745645625387705513e-01,1.000000000000000000e+00
4.057228565216064453e-03,4.718617422363515601e+01,3.369860492937356011e-01,9.811216178009959377e-01,1.000000000000000000e+00
4.286232870072126389e-03,4.696412751801198482e+01,3.265905090752893591e-01,9.783488668180312375e-01,1.000000000000000000e+00
3.520189551636576653e-03,4.882194626543066818e+01,3.204932703166680219e-01,9.845232533705902123e-01,1.000000000000000000e+00
4.807240795344114304e-03,4.569344658125605463e+01,3.245791195707199428e-01,9.707082391503533136e-01,1.000000000000000000e+00
4.997720476239919662e-03,4.566650307676433584e+01,3.265927290574168196e-01,9.671732290930340481e-01,1.000000000000000000e+00
3.931189421564340591e-03,4.754710597378369386e+01,3.298432681756559570e-01,9.827214520368503514e-01,1.000000000000000000e+00
5.306239705532789230e-03,4.487849600810761785e+01,3.348605025713347616e-01,9.708693557022671783e-01,1.000000000000000000e+00
4.474235232919454575e-03,4.653215129844404885e+01,3.258240338799600067e-01,9.772815025489146601e-01,1.000000000000000000e+00
4.080824088305234909e-03,4.732604379043667109e+01,3.191769247776814478e-01,9.796979671000390910e-01,1.000000000000000000e+00
4.428763873875141144e-03,4.667230660739244286e+01,3.161501197787385808e-01,9.758988851679187837e-01,1.000000000000000000e+00
3.924571909010410309e-03,4.767782194023007492e+01,3.439379843439949735e-01,9.819149451083512004e-01,1.000000000000000000e+00
3.847512183710932732e-03,4.785740342016246274e+01,3.161884519775250979e-01,9.820132723111451023e-01,1.000000000000000000e+00
4.878664854913949966e-03,4.591646786864675533e+01,3.068486962814298002e-01,9.721080015901660820e-01,1.000000000000000000e+00
3.992388490587472916e-03,4.758152820378843018e+01,3.224772573301188938e-01,9.790436680747806042e-01,1.000000000000000000e+00
4.132942296564579010e-03,4.733780621126135202e+01,3.221308843410264355e-01,9.780407488245940195e-01,1.000000000000000000e+00
4.172700922936201096e-03,4.729973768936575595e+01,3.046276847522590425e-01,9.767091850899940475e-01,1.000000000000000000e+00
