6.057325750589370728e-03,4.422533607998821026e+01,3.434757735701199355e-01,9.763742862508589804e-01,1.000000000000000000e+00
4.666769877076148987e-03,4.638659654481243422e+01,3.420381705285972518e-01,9.853452571573896313e-01,1.000000000000000000e+00
5.670161452144384384e-03,4.476233717529375866e+01,3.071279608676988904e-01,9.772757353153606052e-01,1.000000000000000000e+00
5.366154015064239502e-03,4.516616089526053912e+01,3.279149033698803284e-01,9.807275624056662755e-01,1.000000000000000000e+00
6.257659289985895157e-03,4.376426086292168804e+01,3.339295314448900709e-01,9.759947599443021815e-01,1.000000000000000000e+00
5.116967018693685532e-03,4.557560404098930462e+01,3.153226712181150249e-01,9.808044750192631556e-01,1.000000000000000000e+00
5.023176316171884537e-03,4.573737641623688432e+01,3.478245919885136761e-01,9.833565524974892114e-01,1.000000000000000000e+00
6.723517086356878281e-03,4.320836387603450390e+01,3.442637952145382596e-01,9.742747183311086800e-01,1.000000000000000000e+00
5.398464854806661606e-03,4.507569940918397577e+01,3.389041351489636145e-01,9.816718409098327269e-01,1.000000000000000000e+00
5.162968765944242477e-03,4.535781123880111920e+01,3.528870566990898738e-01,9.834301106962688444e-01,1.000000000000000000e+00
5.496557801961898804e-03,4.490449468434145786e+01,3.340046986834494525e-01,9.783349105016552194e-01,1.000000000000000000e+00
6.270444486290216446e-03,4.395828270166596496e+01,3.438654645830971357e-01,9.776820297334446463e-01,1.000000000000000000e+00
5.852275062352418900e-03,4.454037307116574596e+01,3.399572535144254615e-01,9.783302397956656904e-01,1.000000000000000000e+00
5.233114119619131088e-03,4.550940838336119043e+01,3.413650617620215821e-01,9.803706251973570707e-01,1.000000000000000000e+00
6.599257234483957291e-03,4.323751235473224597e+01,3.295912636845757526e-01,9.751334171537363593e-01,1.000000000000000000e+00
5.014988128095865250e-03,4.574813843504776401e+01,3.169937800265729133e-01,9.808382226450378383e-01,1.000000000000000000e+00
4.072468727827072144e-03,4.765086468042195378e+01,3.341755389722675940e-01,9.872950582781387929e-01,1.000000000000000000e+00
5.145877599716186523e-03,4.543422631300310854e+01,3.433431442914596787e-01,9.838418940577137173e-01,1.000000000000000000e+00
4.623636137694120407e-03,4.630482346862741139e+01,3.404358608161879851e-01,9.852330109869051888e-01,1.000000000000000000e+00
4.509849008172750473e-03,4.677401148709962087e+01,3.395500875902996984e-01,9.843773326623904696e-01,1.000000000000000000e+00
5.019733216613531113e-03,4.572918590990055066e+01,3.144822569830169612e-01,9.811525882606974003e-01,1.000000000000000000e+00
7.416583131998777390e-03,4.237776929551547767e+01,3.356539777990422135e-01,9.699166603790545516e-01,1.000000000000000000e+00
5.356151144951581955e-03,4.520367674764599286e+01,3.294648706924076520e-01,9.808812658793902850e-01,1.000000000000000000e+00
5.817659664899110794e-03,4.436450007108903293e+01,3.216063278623734756e-01,9.774092605138005041e-01,1.000000000000000000e+00
6.004383321851491928e-03,4.391667033205210657e+01,3.571826925707884404e-01,9.787693935443241289e-01,1.000000000000000000e+00
5.945994984358549118e-03,4.431772732924730462e+01,3.484864157193175438e-01,9.780439050879227159e-01,1.000000000000000000e+00
5.181844811886548996e-03,4.558146062027289247e+01,3.523036663716132000e-01,9.819568317994423756e-01,1.000000000000000000e+00
4.376517608761787415e-03,4.697062149433911316e+01,3.453530356514444288e-01,9.864069280551243102e-01,1.000000000000000000e+00
6.238808389753103256e-03,4.361997032078136272e+01,3.411497952563460889e-01,9.763852617389030542e-01,1.000000000000000000e+00
5.564747378230094910e-03,4.487186599048970947e+01,3.514062434743234764e-01,9.818028699920858804e-01,1.000000000000000000e+00
5.297372583299875259e-03,4.538111130448986330e+01,3.212404336708000741e-01,9.810529562468709441e-01,1.000000000000000000e+00
6.848178803920745850e-03,4.301588371769442176e+01,3.222921456243235117e-01,9.728864456218812018e-01,1.000000000000000000e+00
5.710918456315994263e-03,4.457035891687382900e+01,3.353554250750648280e-01,9.787964832983089281e-01,1.000000000000000000e+00
5.157663952559232712e-03,4.543828109915224189e+01,3.298441495677842950e-01,9.809999086729336293e-01,1.000000000000000000e+00
6.215325091034173965e-03,4.385822156599981270e+01,3.362712692931799641e-01,9.769503329143423009e-01,1.000000000000000000e+00
4.574999678879976273e-03,4.648040581314094766e+01,3.454882751860170464e-01,9.852796109247762280e-01,1.000000000000000000e+00
5.833417177200317383e-03,4.426938145426454696e+01,3.279441422992480093e-01,9.770718826280048175e-01,1.000000000000000000e+00
4.765026737004518509e-03,4.621403484169745468e+01,3.383396657889723991e-01,9.843896026187053394e-01,1.000000000000000000e+00
5.504398141056299210e-03,4.494829938157242566e+01,3.331773477856163068e-01,9.800917077687757439e-01,1.000000000000000000e+00
7.053221110254526138e-03,4.280808948428271776e+01,3.415593455141930357e-01,9.723924231149986275e-01,1.000000000000000000e+00
4.358011297881603241e-03,4.691944670620091529e+01,3.400248764009241031e-01,9.863493011967557900e-01,1.000000000000000000e+00
6.785287056118249893e-03,4.302740973263717450e+01,3.373847776010306387e-01,9.742238233596669517e-01,1.000000000000000000e+00
4.515111912041902542e-03,4.667923098224775202e+01,3.503237264946773011e-01,9.861780686051480060e-01,1.000000000000000000e+00
5.893216002732515335e-03,4.443037035806856494e+01,3.403965196952369876e-01,9.790606885853455621e-01,1.000000000000000000e+00
7.433997467160224915e-03,4.232090420337593173e+01,3.265328755542962202e-01,9.701330632097517892e-01,1.000000000000000000e+00
6.212638225406408310e-03,4.401199142611070414e+01,3.459994061185888703e-01,9.763860226552081301e-01,1.000000000000000000e+00
4.299733322113752365e-03,4.701388769479794405e+01,3.394994287536900468e-01,9.859633443044097945e-01,1.000000000000000000e+00
5.399330053478479385e-03,4.498589525517304111e+01,3.531067963274716059e-01,9.821368420655618436e-01,1.000000000000000000e+00
5.781657993793487549e-03,4.452861521926656962e+01,3.363614122944248996e-01,9.791120297028256259e-01,1.000000000000000000e+00
4.401328042149543762e-03,4.690837416197301479e+01,3.497315399171510575e-01,9.864638753219249212e-01,1.000000000000000000e+00
5.760651081800460815e-03,4.461652627426146012e+01,3.137410507450033026e-01,9.772232433129790508e-01,1.000000000000000000e+00
6.844587624073028564e-03,4.302372437358955892e+01,3.312572296146849005e-01,9.736282758822641936e-01,1.000000000000000000e+00
3.933768719434738159e-03,4.789343852626963383e+01,3.497083423899132737e-01,9.882554054118575237e-01,1.000000000000000000e+00
7.452286779880523682e-03,4.211454952883609337e+01,3.473105800535130072e-01,9.711336584538402539e-01,1.000000000000000000e+00
7.292550057172775269e-03,4.237036650440919061e+01,3.192759540047315214e-01,9.706280749692481891e-01,1.000000000000000000e+00
6.026922259479761124e-03,4.391206409530551014e+01,3.370435754523413152e-01,9.785597068904819951e-01,1.000000000000000000e+00
6.073722150176763535e-03,4.413309748678004496e+01,3.513440574362352020e-01,9.776664815929256847e-01,1.000000000000000000e+00
6.027495022863149643e-03,4.400713030459269248e+01,3.396080317608086152e-01,9.779380880169125101e-01,1.000000000000000000e+00
5.341455806046724319e-03,4.521011911549646101e+01,3.143922810903671539e-01,9.810390275401607019e-01,1.000000000000000000e+00
5.508343223482370377e-03,4.488312988302494944e+01,3.148906547806325507e-01,9.785180617858281193e-01,1.000000000000000000e+00
5.010839086025953293e-03,4.590776496763054126e+01,3.244929678792134453e-01,9.827539862958093453e-01,1.000000000000000000e+00
5.120953544974327087e-03,4.566497133958593224e+01,3.236158816978352837e-01,9.820743016779142076e-01,1.000000000000000000e+00
5.694167222827672958e-03,4.470083927708093086e+01,3.548406020675765604e-01,9.794104661100422327e-01,1.000000000000000000e+00
4.779058974236249924e-03,4.625066869560211558e+01,3.272536412766358649e-01,9.834700209158574458e-01,1.000000000000000000e+00
7.126281503587961197e-03,4.260811663813085914e+01,3.359915695917259915e-01,9.709647520837799695e-01,1.000000000000000000e+00
4.466568585485219955e-03,4.679553819932500147e+01,3.428953466650709880e-01,9.859336621809338119e-01,1.000000000000000000e+00
5.361269693821668625e-03,4.517311416460196227e+01,3.307994986131275739e-01,9.807784406804861410e-01,1.000000000000000000e+00
7.064518984407186508e-03,4.271019097802313524e+01,3.319668325990581814e-01,9.729834011937601446e-01,1.000000000000000000e+00
6.750952452421188354e-03,4.315189621644591256e+01,3.436767557195150036e-01,9.744907646409833868e-01,1.000000000000000000e+00
7.122809533029794693e-03,4.253138203704381226e+01,3.431647061761225470e-01,9.726834206984182885e-01,1.000000000000000000e+00
4.876615945249795914e-03,4.609149168443266120e+01,3.274076477703661836e-01,9.824111708245469865e-01,1.000000000000000000e+00
5.334485322237014771e-03,4.533062662441718516e+01,3.232995197352278582e-01,9.809138665186557526e-01,1.000000000000000000e+00
5.463008303195238113e-03,4.507703921125575874e+01,3.432784991049314116e-01,9.811624063095428783e-01,1.000000000000000000e+00
6.031955126672983170e-03,4.398014741651437731e+01,3.298689879299035455e-01,9.757856655175699556e-01,1.000000000000000000e+00
5.165798123925924301e-03,4.535819583769001895e+01,3.530333634990738823e-01,9.827803429470911567e-01,1.000000000000000000e+00
4.519937094300985336e-03,4.644121240342371237e+01,3.511733025802277752e-01,9.862013595915808395e-01,1.000000000000000000e+00
4.254139959812164307e-03,4.716709626726817817e+01,3.546737450678118519e-01,9.868925908338139763e-01,1.000000000000000000e+00
4.884775727987289429e-03,4.600473499326533044e+01,3.462574620865748742e-01,9.834039841289544670e-01,1.000000000000000000e+00
5.163714289665222168e-03,4.539654242382017912e+01,3.392734551293148937e-01,9.814667986812484202e-01,1.000000000000000000e+00
6.595095153898000717e-03,4.344668465925547451e+01,3.489227291066414605e-01,9.751486068451707956e-01,1.000000000000000000e+00
6.260325666517019272e-03,4.380306330109623048e+01,3.303674574577579737e-01,9.765296121229333215e-01,1.000000000000000000e+00
5.525072570890188217e-03,4.491708714193822516e+01,3.341466421666481890e-01,9.808461903591113584e-01,1.000000000000000000e+00
5.794887896627187729e-03,4.458459479970399286e+01,3.407484735912871820e-01,9.792367232437083624e-01,1.000000000000000000e+00
6.269326899200677872e-03,4.385379626922752294e+01,3.451801890059227884e-01,9.780127559993999631e-01,1.000000000000000000e+00
4.380583297461271286e-03,4.691184587227527913e+01,3.398310688122220813e-01,9.859769177206120228e-01,1.000000000000000000e+00
6.778635550290346146e-03,4.298595859331835811e+01,3.250832334345177821e-01,9.740844175457340492e-01,1.000000000000000000e+00
4.252669867128133774e-03,4.713236181988830253e+01,3.537335724217489652e-01,9.871377428366597817e-01,1.000000000000000000e+00
4.809082951396703720e-03,4.615753027835231848e+01,3.444762281497151246e-01,9.840027645260399636e-01,1.000000000000000000e+00
4.624790977686643600e-03,4.638133859665367709e+01,3.382759117312305608e-01,9.842964556330927595e-01,1.000000000000000000e+00
6.158029660582542419e-03,4.397031007779000333e+01,3.467299722466962719e-01,9.769741602934888247e-01,1.000000000000000000e+00
5.855083465576171875e-03,4.425608507193074814e+01,3.423398191080778141e-01,9.789245137336880509e-01,1.000000000000000000e+00
6.821007933467626572e-03,4.296124818309374405e+01,3.241737875474183794e-01,9.731717829033170730e-01,1.000000000000000000e+00
5.118071567267179489e-03,4.557013705621510979e+01,3.436598367616571781e-01,9.829235029548407665e-01,1.000000000000000000e+00
5.226923618465662003e-03,4.526895164546549211e+01,3.329244096301724465e-01,9.815496273547887895e-01,1.000000000000000000e+00
6.708723958581686020e-03,4.321516819873305337e+01,3.389514202143923405e-01,9.736248987391311616e-01,1.000000000000000000e+00
4.457589238882064819e-03,4.676988171153521279e+01,3.419214121476478740e-01,9.858729498009016767e-01,1.000000000000000000e+00
