1.068914029747247696e-02,3.942556620261736100e+01,2.719188483675014645e-01,9.583398571647453457e-01,1.000000000000000000e+00
1.082398276776075363e-02,3.931601726134466901e+01,2.893039363288967269e-01,9.582577921831413326e-01,1.000000000000000000e+00
1.072242390364408493e-02,3.939933325451148249e+01,2.782382421508016179e-01,9.599176187475487732e-01,1.000000000000000000e+00
9.183683432638645172e-03,4.074432618976576492e+01,2.995473742734123257e-01,9.683950451413160243e-01,1.000000000000000000e+00
1.056127995252609253e-02,3.952928689375059434e+01,2.756056529368250962e-01,9.595709429730946427e-01,1.000000000000000000e+00
5.544695537537336349e-03,4.512762576050810281e+01,3.330407934611506193e-01,9.852014157533274252e-01,1.000000000000000000e+00
1.150843035429716110e-02,3.878154439082064187e+01,2.704139885035022894e-01,9.526700329711879078e-01,1.000000000000000000e+00
1.055007427930831909e-02,3.953877308019837500e+01,2.927673943333385376e-01,9.605667774830372041e-01,1.000000000000000000e+00
9.438136592507362366e-03,4.050666777663414564e+01,2.869536860159793146e-01,9.648978990763722452e-01,1.000000000000000000e+00
1.100584492087364197e-02,3.917098378140447323e+01,2.779003898463887623e-01,9.565280983997187514e-01,1.000000000000000000e+00
1.055749040096998215e-02,3.953382470684472594e+01,2.886698526212157501e-01,9.605723706477556911e-01,1.000000000000000000e+00
8.678123354911804199e-03,4.123477656530930346e+01,2.969509400576941238e-01,9.693308998560455914e-01,1.000000000000000000e+00
5.178898572921752930e-03,4.572784022127046910e+01,3.448286728568828452e-01,9.877518347418853262e-01,1.000000000000000000e+00
8.882635273039340973e-03,4.103288207434417245e+01,2.991998447932420757e-01,9.687415337844015317e-01,1.000000000000000000e+00
9.717334993183612823e-03,4.025336886028806305e+01,3.010283015431567955e-01,9.643342483911409024e-01,1.000000000000000000e+00
1.086878124624490738e-02,3.928027505268290298e+01,2.858405138533139378e-01,9.575242348361564515e-01,1.000000000000000000e+00
1.001803390681743622e-02,3.999257111969820500e+01,2.862375080897273105e-01,9.623912234185153514e-01,1.000000000000000000e+00
8.833692409098148346e-03,4.108077912402794141e+01,3.063913060445666581e-01,9.692286342148389577e-01,1.000000000000000000e+00
1.102456357330083847e-02,3.915721992554712472e+01,2.812664050960981821e-01,9.568981637269605711e-01,1.000000000000000000e+00
8.699181489646434784e-03,4.121533677344367419e+01,3.029679811829791292e-01,9.698585919165724212e-01,1.000000000000000000e+00
